Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Ali,CA,HTML 5,0,papil,Papillon,add,title_results,2023-06-05 02:03:10
Ali,CA,Smart TV,0,y,,play,title_results,2023-01-24 06:00:35
Ali,CA,Smart TV,0,y,,play,title_results,2023-01-24 06:00:35
Ali,CA,Smart TV,0,y,,select,title_results,2023-01-24 06:00:34
Ali,CA,Smart TV,0,y,,select,title_results,2023-01-24 06:00:34
Ali,CA,Smart TV,0,ki,,play,title_results,2023-01-20 05:26:06
Ali,CA,Smart TV,0,ki,,play,title_results,2023-01-20 05:26:06
Ali,CA,Smart TV,0,ki,,play,title_results,2023-01-20 04:55:19
Ali,CA,Smart TV,0,ki,,play,title_results,2023-01-20 04:55:19
Ali,CA,Smart TV,0,ki,,select,title_results,2023-01-20 04:55:18
Ali,CA,Smart TV,0,ki,,select,title_results,2023-01-20 04:55:18
Ali,CA,PS5,0,age,The Age of Adaline,play,title_results,2023-01-18 04:34:55
Ali,CA,PS5,0,age,The Age of Adaline,play,title_results,2023-01-18 04:34:55
Ali,CA,PS5,0,age,The Age of Adaline,select,title_results,2023-01-18 04:34:53
Ali,CA,PS5,0,age,The Age of Adaline,select,title_results,2023-01-18 04:34:53
Ali,CA,iPhone,0,derek,"Derek: Season 1: ""Episode 7""",play,title_results,2022-12-17 07:24:30
Ali,CA,iPhone,0,derek,,select,title_results,2022-12-17 07:23:57
Ali,CA,Smart TV,0,o,,play,title_results,2022-11-24 07:09:04
Ali,CA,Smart TV,0,o,,play,title_results,2022-11-24 07:09:04
Ali,CA,Smart TV,0,o,,play,title_results,2022-11-24 07:08:37
Ali,CA,Smart TV,0,o,,play,title_results,2022-11-24 07:08:37
Ali,CA,Smart TV,0,o,,select,title_results,2022-11-24 07:08:34
Ali,CA,Smart TV,0,o,,select,title_results,2022-11-24 07:08:34
Ali,CA,iPhone,0,viki,"Vikings: Season 4: ""The Vision""",play,title_results,2022-10-06 01:05:03
Ali,CA,iPhone,0,viki,,select,title_results,2022-10-06 01:04:50
Ali,CA,iPhone,0,green river killer,,select,title_results,2022-10-02 08:15:27
Ali,CA,iPhone,0,green river killer,American Murder: The Family Next Door,select,title_results,2022-10-02 08:15:08
Ali,CA,iPhone,0,green river killer,,select,title_results,2022-10-02 08:14:53
Ali,CA,iPhone,0,green river killer,,select,title_results,2022-10-02 08:14:37
Ali,CA,iPhone,0,green river killer,The Craigslist Killer,select,title_results,2022-10-02 08:13:57
Ali,CA,iPhone,0,green river killer,,select,title_results,2022-10-02 08:13:33
Ali,CA,HTML 5,0,office,,play,title_results,2022-09-22 02:17:32
Ali,CA,HTML 5,0,office,,play,title_results,2022-09-22 02:17:32
Ali,CA,iPhone,0,robo,"Love, Death & Robots: Volume 3: ""Three Robots: Exit Strategies""",play,title_results,2022-09-18 03:20:22
Ali,CA,iPhone,0,robo,,select,title_results,2022-09-18 03:20:18
Ali,CA,Smart TV,0,for,Forgotten,play,title_results,2022-08-28 05:13:54
Ali,CA,Smart TV,0,for,Forgotten,play,title_results,2022-08-28 05:13:54
Ali,CA,Smart TV,0,for,Forgotten,select,title_results,2022-08-28 05:13:47
Ali,CA,Smart TV,0,for,Forgotten,select,title_results,2022-08-28 05:13:47
Ali,CA,Smart TV,0,i sa,Forgotten,play,title_results,2022-08-28 04:45:39
Ali,CA,Smart TV,0,i sa,Forgotten,play,title_results,2022-08-28 04:45:39
Ali,CA,Smart TV,0,i sa,Forgotten,select,title_results,2022-08-28 04:45:31
Ali,CA,Smart TV,0,i sa,Forgotten,select,title_results,2022-08-28 04:45:31
Ali,CA,iPhone,0,shrek,Shrek the Third,select,title_results,2022-08-25 01:27:10
Ali,CA,iPhone,0,shrek,Shrek the Third,play,title_results,2022-08-25 01:27:08
Ali,CA,PS5,0,a,,play,title_results,2022-08-24 20:02:33
Ali,CA,PS5,0,a,,play,title_results,2022-08-24 20:02:33
Ali,CA,PS5,0,a,,select,title_results,2022-08-24 20:02:31
Ali,CA,PS5,0,a,,select,title_results,2022-08-24 20:02:31
Ali,CA,PS5,0,a,,play,title_results,2022-08-24 19:58:02
Ali,CA,PS5,0,a,,play,title_results,2022-08-24 19:58:02
Ali,CA,PS5,0,a,,select,title_results,2022-08-24 19:58:00
Ali,CA,PS5,0,a,,select,title_results,2022-08-24 19:58:00
Ali,CA,PS5,0,kin,,play,title_results,2022-08-17 02:48:02
Ali,CA,PS5,0,kin,,play,title_results,2022-08-17 02:48:02
Ali,CA,PS5,0,kin,,play,title_results,2022-08-17 01:58:09
Ali,CA,PS5,0,kin,,play,title_results,2022-08-17 01:58:09
Ali,CA,PS5,0,kin,,select,title_results,2022-08-17 01:58:04
Ali,CA,PS5,0,kin,,select,title_results,2022-08-17 01:58:04
Ali,CA,Smart TV,0,oca,Ocean's Eleven,play,title_results,2022-08-16 05:42:45
Ali,CA,Smart TV,0,oca,Ocean's Eleven,play,title_results,2022-08-16 05:42:45
Ali,CA,Smart TV,0,oca,Ocean's Eleven,select,title_results,2022-08-16 05:42:40
Ali,CA,Smart TV,0,oca,Ocean's Eleven,select,title_results,2022-08-16 05:42:40
Ali,CA,Smart TV,0,oca,Ocean's Eleven,select,title_results,2022-08-16 05:42:12
Ali,CA,Smart TV,0,oca,Ocean's Eleven,select,title_results,2022-08-16 05:42:12
Ali,CA,Smart TV,0,oca,Ocean's Twelve,select,title_results,2022-08-16 05:42:06
Ali,CA,Smart TV,0,oca,Ocean's Twelve,select,title_results,2022-08-16 05:42:06
Ali,CA,Smart TV,0,oca,Ocean's Thirteen,select,title_results,2022-08-16 05:41:57
Ali,CA,Smart TV,0,oca,Ocean's Thirteen,select,title_results,2022-08-16 05:41:57
Ali,CA,PS5,0,kev,Kevin Hart: I'm a Grown Little Man,play,title_results,2022-08-16 03:06:21
Ali,CA,PS5,0,kev,Kevin Hart: I'm a Grown Little Man,play,title_results,2022-08-16 03:06:21
Ali,CA,PS5,0,kev,Kevin Hart: I'm a Grown Little Man,select,title_results,2022-08-16 03:06:20
Ali,CA,PS5,0,kev,Kevin Hart: I'm a Grown Little Man,select,title_results,2022-08-16 03:06:20
Ali,GB,HTML 5,0,better call saul,,play,title_results,2022-08-09 19:47:01
Ali,CA,PS5,0,rus,Rush Hour,play,title_results,2022-08-09 02:41:55
Ali,CA,PS5,0,rus,Rush Hour,play,title_results,2022-08-09 02:41:55
Ali,CA,PS5,0,rus,Rush Hour,select,title_results,2022-08-09 02:41:54
Ali,CA,PS5,0,rus,Rush Hour,select,title_results,2022-08-09 02:41:54
Ali,CA,PS5,0,so,Source Code,play,title_results,2022-08-09 02:41:38
Ali,CA,PS5,0,so,Source Code,play,title_results,2022-08-09 02:41:38
Ali,CA,PS5,0,so,Source Code,select,title_results,2022-08-09 02:41:37
Ali,CA,PS5,0,so,Source Code,select,title_results,2022-08-09 02:41:37
Ali,CA,PS5,0,vir,The 40-Year-Old Virgin,play,title_results,2022-08-09 02:40:43
Ali,CA,PS5,0,vir,The 40-Year-Old Virgin,play,title_results,2022-08-09 02:40:43
Ali,CA,PS5,0,vir,The 40-Year-Old Virgin,select,title_results,2022-08-09 02:40:41
Ali,CA,PS5,0,vir,The 40-Year-Old Virgin,select,title_results,2022-08-09 02:40:41
Ali,CA,Smart TV,0,b,,play,title_results,2022-08-07 01:14:29
Ali,CA,Smart TV,0,b,,play,title_results,2022-08-07 01:14:29
Ali,CA,Smart TV,0,b,,select,title_results,2022-08-07 01:14:20
Ali,CA,Smart TV,0,b,,select,title_results,2022-08-07 01:14:20
Ali,CA,iPhone,0,russ,,select,title_results,2022-08-02 17:42:50
Ali,GB,HTML 5,0,better call saul,,play,title_results,2022-08-02 02:00:00
Ali,GB,HTML 5,0,better ca,"Better Call Saul: Season 6: ""Nippy""",play,,2022-07-31 02:19:15
Ali,GB,HTML 5,0,better ca,"Better Call Saul: Season 6: ""Nippy""",play,,2022-07-31 02:19:15
Ali,GB,HTML 5,0,better ca,"Better Call Saul: Season 6: ""Point and Shoot""",play,,2022-07-31 00:13:54
Ali,GB,HTML 5,0,better ca,"Better Call Saul: Season 6: ""Point and Shoot""",play,,2022-07-31 00:13:54
Ali,CA,PS5,0,hau,,play,title_results,2022-07-24 04:39:32
Ali,CA,PS5,0,hau,,select,title_results,2022-07-24 04:39:30
Ali,CA,iPhone,0,america,American Psycho,play,title_results,2022-07-11 02:19:55
Ali,CA,iPhone,0,america,American Psycho,select,title_results,2022-07-11 02:19:53
Ali,CA,HTML 5,0,bee,"Man Vs Bee: Season 1: ""Chapter 1""",play,,2022-07-07 06:43:55
Ali,CA,HTML 5,0,bee,"Man Vs Bee: Season 1: ""Chapter 1""",play,,2022-07-07 06:43:55
Ali,CA,PS5,0,fare,The Farewell,select,title_results,2022-07-04 05:38:05
Ali,CA,PS5,0,fare,The Farewell,select,title_results,2022-07-04 05:38:05
Ali,CA,PS5,0,fare,The Farewell,play,title_results,2022-07-04 05:38:05
Ali,CA,PS5,0,fare,The Farewell,play,title_results,2022-07-04 05:38:05
Ali,CA,iPhone,0,loving vinc,The Perks of Being a Wallflower,select,title_results,2022-07-04 05:32:41
Ali,GB,HTML 5,0,better call ,"Better Call Saul: Season 6: ""Axe and Grind""",play,title_results,2022-06-28 00:58:23
Ali,GB,HTML 5,0,better call sauul,"Better Call Saul: Season 6: ""Black and Blue""",play,,2022-06-24 02:53:40
Ali,GB,HTML 5,0,better,,play,title_results,2022-06-23 03:04:03
Ali,GB,HTML 5,0,better,,play,title_results,2022-06-23 03:04:03
Ali,CA,PS5,0,fo,Forgotten,play,title_results,2022-06-20 04:35:48
Ali,CA,PS5,0,fo,Forgotten,select,title_results,2022-06-20 04:35:46
Ali,CA,Smart TV,0,,,play,prequery_results,2022-06-18 05:31:17
Ali,CA,Smart TV,0,,,select,prequery_results,2022-06-18 05:30:32
Ali,GB,HTML 5,0,better call saul,,play,title_results,2022-06-16 06:12:01
Ali,GB,HTML 5,0,better,"Better Call Saul: Season 1: ""Uno""",play,,2022-06-16 02:14:55
Ali,GB,HTML 5,0,better,"Better Call Saul: Season 1: ""Uno""",play,,2022-06-16 02:14:55
Ali,CA,Smart TV,0,de,,play,title_results,2022-06-11 20:01:53
Ali,CA,Smart TV,0,de,,play,title_results,2022-06-11 20:00:29
Ali,CA,Smart TV,0,de,,select,title_results,2022-06-11 20:00:23
Ali,CA,PS5,0,sh,Shrek 2,play,title_results,2022-05-21 05:44:56
Ali,CA,PS5,0,sh,Shrek 2,select,title_results,2022-05-21 05:44:54
Ali,CA,PS5,0,narn,"The Chronicles of Narnia: The Lion, the Witch & the Wardrobe",select,suggestion_results,2022-04-24 02:15:03
Ali,CA,PS5,0,saw,The Babysitter,play,title_results,2022-04-21 03:03:28
Ali,CA,PS5,0,saw,The Babysitter,select,title_results,2022-04-21 03:03:27
Ali,CA,PS5,0,j,Jumanji: The Next Level,play,title_results,2022-04-08 21:53:48
Ali,CA,PS5,0,j,Jumanji: The Next Level,select,title_results,2022-04-08 21:53:47
Ali,CA,PS5,0,adam,The Adam Project,play,title_results,2022-04-07 03:58:04
Ali,CA,PS5,0,adam,The Adam Project,select,title_results,2022-04-07 03:58:01
Ali,CA,PS5,0,ma,,play,title_results,2022-04-05 04:23:20
Ali,CA,PS5,0,ma,,select,title_results,2022-04-05 04:23:18
Ali,CA,PS5,0,note,The Laundromat,play,suggestion_results,2022-03-30 03:27:58
Ali,CA,PS5,0,note,The Laundromat,select,suggestion_results,2022-03-30 03:27:56
Ali,CA,PS5,0,note,,play,suggestion_results,2022-03-30 03:27:33
Ali,CA,PS5,0,note,,select,suggestion_results,2022-03-30 03:27:31
Ali,CA,PS5,0,note,Notes on a Scandal,select,suggestion_results,2022-03-30 03:27:24
Ali,CA,PS5,0,ri,Louis C.K.: Hilarious,play,suggestion_results,2022-03-30 03:26:13
Ali,CA,PS5,0,ri,Louis C.K.: Hilarious,select,suggestion_results,2022-03-30 03:26:12
Ali,CA,PS5,0,ri,Greg Davies: You Magnificent Beast,select,suggestion_results,2022-03-30 03:26:03
Ali,CA,PS5,0,ri,Louis C.K. 2017,add,suggestion_results,2022-03-30 03:25:32
Ali,CA,PS5,0,ri,Louis C.K. 2017,play,suggestion_results,2022-03-30 03:25:28
Ali,CA,PS5,0,ri,Louis C.K. 2017,select,suggestion_results,2022-03-30 03:25:27
Ali,CA,PS5,0,ri,Louis C.K. 2017,play,suggestion_results,2022-03-30 03:25:05
Ali,CA,PS5,0,ri,Louis C.K. 2017,select,suggestion_results,2022-03-30 03:25:04
Ali,CA,PS5,0,ri,Spy Kids: All the Time in the World,play,suggestion_results,2022-03-30 03:24:31
Ali,CA,PS5,0,ri,Spy Kids: All the Time in the World,select,suggestion_results,2022-03-30 03:24:30
Ali,CA,PS5,0,ri,Cemetery Junction,add,suggestion_results,2022-03-30 03:24:15
Ali,CA,PS5,0,ri,Cemetery Junction,play,suggestion_results,2022-03-30 03:24:10
Ali,CA,PS5,0,ri,Cemetery Junction,select,suggestion_results,2022-03-30 03:24:08
Ali,CA,PS5,0,ri,David Brent: Life on the Road,play,suggestion_results,2022-03-30 03:22:44
Ali,CA,PS5,0,ri,David Brent: Life on the Road,select,suggestion_results,2022-03-30 03:22:43
Ali,CA,PS5,0,ri,Special Correspondents,add,suggestion_results,2022-03-30 03:22:38
Ali,CA,PS5,0,ri,Special Correspondents,play,suggestion_results,2022-03-30 03:22:00
Ali,CA,PS5,0,ri,Special Correspondents,select,suggestion_results,2022-03-30 03:21:59
Ali,CA,PS5,0,ri,,select,suggestion_results,2022-03-30 03:21:56
Ali,CA,PS5,0,office,Ricky Gervais: Humanity,play,title_results,2022-03-30 01:15:44
